Client ID,Service Start Date
5269,3/26/2022
4269,3/26/2022
4269,3/26/2022
1386,3/26/2022
13340,3/26/2022
9082,3/26/2022
6073,3/26/2022
16800,3/26/2022
1467,3/26/2022
9082,3/26/2022
1386,3/26/2022
13340,3/26/2022
10917,3/26/2022
10917,3/26/2022
10917,3/26/2022
794,3/26/2022
794,3/26/2022
794,3/26/2022
1307,3/26/2022
9634,3/27/2022
3333,3/27/2022
3333,3/27/2022
12438,3/27/2022
12438,3/27/2022
4269,3/27/2022
8596,3/27/2022
2846,3/27/2022
794,3/27/2022
794,3/27/2022
10917,3/27/2022
10917,3/27/2022
2469,3/27/2022
1307,3/27/2022
1491,3/27/2022
1491,3/27/2022
16800,3/27/2022
13976,3/27/2022
1386,3/27/2022
1386,3/27/2022
1467,3/27/2022
1467,3/27/2022
1467,3/27/2022
1467,3/27/2022
537,3/27/2022
537,3/27/2022
537,3/27/2022
977,3/27/2022
15331,3/27/2022
13248,3/27/2022
13248,3/27/2022
16800,3/27/2022
16800,3/27/2022
9944,3/27/2022
9944,3/27/2022
15551,3/27/2022
15551,3/27/2022
15551,3/27/2022
17094,7/8/2022
17094,7/8/2022
13519,7/8/2022
13519,7/8/2022
15522,7/8/2022
10189,7/8/2022
13697,7/8/2022
2846,7/8/2022
6590,7/8/2022
6590,7/8/2022
13976,7/8/2022
1648,7/8/2022
15459,7/8/2022
2846,7/8/2022
13976,7/8/2022
13655,7/8/2022
13655,7/8/2022
1648,7/8/2022
13340,7/8/2022
14777,7/8/2022
12438,7/8/2022
12438,7/8/2022
13340,7/8/2022
14777,7/8/2022
13752,7/8/2022
13752,7/8/2022
13700,7/8/2022
13700,7/8/2022
6073,7/9/2022
362,7/8/2022
6073,7/9/2022
13752,7/18/2022
9634,7/18/2022
17491,7/18/2022
6073,7/9/2022
17094,7/9/2022
17094,7/9/2022
17094,7/9/2022
17094,7/9/2022
17094,7/9/2022
17491,7/18/2022
17094,7/9/2022
709,7/9/2022
709,7/9/2022
6590,7/9/2022
10917,7/9/2022
15520,7/9/2022
14325,7/9/2022
6590,7/9/2022
6590,7/9/2022
10917,7/9/2022
14325,7/9/2022
1648,7/18/2022
794,7/18/2022
15520,7/9/2022
14325,7/9/2022
1648,7/18/2022
1648,7/18/2022
794,7/18/2022
794,7/18/2022
794,7/18/2022
14325,7/9/2022
13655,7/9/2022
13655,7/9/2022
13655,7/9/2022
794,7/18/2022
13655,7/19/2022
13655,7/19/2022
9078,7/19/2022
9078,7/19/2022
17094,7/19/2022
13655,7/9/2022
13655,7/9/2022
10189,7/9/2022
10189,7/9/2022
9618,7/9/2022
9618,7/9/2022
12438,7/9/2022
9618,7/19/2022
4834,7/19/2022
10189,7/9/2022
13655,7/19/2022
13655,7/19/2022
15226,7/19/2022
13976,7/19/2022
13976,7/19/2022
13810,7/9/2022
13810,7/9/2022
15226,7/9/2022
15226,7/9/2022
12438,7/9/2022
12438,7/9/2022
15226,7/19/2022
5361,7/19/2022
14325,7/19/2022
1307,7/19/2022
17094,7/10/2022
17094,7/10/2022
17094,7/10/2022
1307,7/10/2022
1307,7/10/2022
17094,7/10/2022
6590,7/10/2022
5361,7/19/2022
883,7/20/2022
15225,7/20/2022
15225,7/20/2022
5361,7/20/2022
1307,7/10/2022
13340,7/19/2022
1386,7/19/2022
1648,7/19/2022
17094,7/19/2022
1648,7/20/2022
15226,7/20/2022
3230,7/20/2022
6073,7/20/2022
1307,7/10/2022
883,7/20/2022
6590,7/10/2022
1648,7/20/2022
5361,7/20/2022
13976,7/20/2022
13655,7/20/2022
15226,7/20/2022
2846,7/10/2022
2846,7/10/2022
13340,7/10/2022
15520,7/10/2022
13976,7/20/2022
1648,7/20/2022
13655,7/20/2022
13655,7/20/2022
15226,7/20/2022
16800,7/20/2022
6073,7/20/2022
7744,7/10/2022
13340,7/10/2022
9634,7/10/2022
7744,7/10/2022
7744,7/10/2022
13340,7/10/2022
13340,7/10/2022
3230,7/20/2022
9634,7/10/2022
9618,7/10/2022
8883,7/10/2022
9618,7/10/2022
15520,7/10/2022
8883,7/10/2022
8883,7/10/2022
6073,7/20/2022
11241,7/20/2022
8883,7/10/2022
12271,7/10/2022
12271,7/10/2022
4305,7/10/2022
13655,7/10/2022
11241,7/20/2022
17094,7/20/2022
9558,7/10/2022
9558,7/10/2022
9558,7/10/2022
17094,7/20/2022
4305,7/10/2022
4305,7/10/2022
17094,7/20/2022
6942,1/31/2022
5361,2/1/2022
14399,2/1/2022
5361,2/1/2022
14399,2/1/2022
5361,2/2/2022
5361,2/2/2022
9422,2/2/2022
4305,7/10/2022
13655,7/10/2022
9944,2/2/2022
9944,2/2/2022
15520,2/2/2022
13719,2/7/2022
10840,2/8/2022
10840,2/8/2022
9944,2/8/2022
1467,2/8/2022
9634,3/28/2022
1386,3/28/2022
1386,3/28/2022
794,3/28/2022
13655,7/10/2022
3333,3/28/2022
2846,3/28/2022
13655,7/10/2022
3333,3/28/2022
2846,3/28/2022
794,3/28/2022
794,3/28/2022
10917,3/28/2022
10917,3/28/2022
10917,3/28/2022
4269,3/28/2022
4269,3/28/2022
5269,3/29/2022
15226,3/29/2022
11507,3/29/2022
1467,3/29/2022
12230,3/29/2022
9082,3/29/2022
13719,3/29/2022
13719,3/29/2022
13719,3/29/2022
1307,3/29/2022
16198,3/29/2022
10395,3/29/2022
10395,3/29/2022
13976,3/29/2022
13976,3/29/2022
13248,3/29/2022
15331,3/29/2022
11208,3/29/2022
2905,3/29/2022
2905,3/29/2022
12438,3/29/2022
12438,3/29/2022
12230,3/29/2022
12230,3/29/2022
9082,3/29/2022
9082,3/29/2022
6073,3/29/2022
6073,3/29/2022
10395,3/29/2022
10395,3/29/2022
3333,3/30/2022
16199,3/30/2022
2846,3/30/2022
9082,3/30/2022
12438,3/30/2022
1386,3/30/2022
9634,3/30/2022
6766,3/30/2022
16766,3/30/2022
9634,3/30/2022
1512,3/30/2022
9082,3/30/2022
1467,3/30/2022
16199,3/30/2022
16199,3/30/2022
16800,3/30/2022
16800,3/30/2022
9082,3/30/2022
4269,3/30/2022
4269,3/30/2022
4269,3/30/2022
10395,3/31/2022
10395,3/31/2022
1491,3/31/2022
1491,3/31/2022
1491,3/31/2022
14302,3/31/2022
5361,3/31/2022
4269,3/31/2022
4269,3/31/2022
8800,3/31/2022
16198,3/31/2022
5391,4/1/2022
5391,4/1/2022
5391,4/1/2022
1491,4/1/2022
1491,4/1/2022
1491,4/1/2022
10917,4/1/2022
10917,4/1/2022
8800,3/31/2022
2905,4/1/2022
13248,4/1/2022
16743,4/1/2022
1491,4/2/2022
9082,4/2/2022
12230,4/2/2022
9078,4/2/2022
794,4/2/2022
9082,8/4/2022
17094,8/4/2022
15226,8/4/2022
2905,4/1/2022
10443,8/4/2022
9082,8/4/2022
15226,8/4/2022
16800,4/1/2022
16800,4/1/2022
6073,4/1/2022
16743,4/1/2022
1307,4/2/2022
794,4/2/2022
10189,4/3/2022
10189,4/3/2022
16800,4/3/2022
14637,8/4/2022
14637,8/4/2022
1307,8/15/2022
17094,8/15/2022
17094,8/15/2022
17094,8/15/2022
13655,8/15/2022
6073,8/15/2022
17677,8/16/2022
9618,8/16/2022
15895,8/16/2022
3071,8/16/2022
9082,4/1/2022
9082,4/1/2022
13248,4/3/2022
6073,4/1/2022
16743,4/1/2022
16743,4/1/2022
1307,4/2/2022
1491,4/2/2022
5391,4/2/2022
5391,4/2/2022
1467,4/2/2022
9082,4/2/2022
12230,4/2/2022
16800,4/2/2022
16800,4/2/2022
1467,4/3/2022
1307,4/3/2022
4269,4/3/2022
16800,4/3/2022
6073,4/3/2022
794,4/3/2022
6073,4/3/2022
10917,4/3/2022
10917,4/3/2022
794,4/3/2022
1307,4/4/2022
13976,4/4/2022
6073,4/4/2022
6073,4/4/2022
9618,4/4/2022
1467,4/4/2022
1467,4/4/2022
9078,4/4/2022
1491,4/4/2022
9078,8/4/2022
10917,8/4/2022
10917,8/4/2022
6073,8/4/2022
13655,8/15/2022
13655,8/15/2022
9618,8/15/2022
9618,8/15/2022
9618,8/15/2022
1467,4/4/2022
977,4/4/2022
1491,4/4/2022
9634,4/5/2022
9634,4/5/2022
16800,4/5/2022
12438,4/5/2022
13976,4/5/2022
5361,8/4/2022
5361,8/4/2022
10917,8/4/2022
15226,8/4/2022
13233,8/15/2022
5361,8/15/2022
5361,8/15/2022
5361,8/15/2022
4834,8/15/2022
4834,8/15/2022
6073,8/15/2022
9078,4/4/2022
977,4/4/2022
1467,4/5/2022
9618,4/5/2022
9618,4/5/2022
12230,4/5/2022
12438,4/5/2022
12438,4/5/2022
12438,4/5/2022
1491,4/5/2022
13976,4/5/2022
9082,4/5/2022
1386,4/5/2022
1386,4/5/2022
16198,4/5/2022
16198,4/5/2022
1491,4/5/2022
13248,4/5/2022
709,4/5/2022
709,4/5/2022
12438,4/5/2022
1386,4/5/2022
9082,4/5/2022
16782,4/5/2022
5391,4/5/2022
5391,4/5/2022
17094,8/4/2022
1307,8/4/2022
6073,8/4/2022
9634,8/15/2022
9634,8/15/2022
6073,8/15/2022
13248,8/16/2022
10917,8/16/2022
10917,8/16/2022
13248,8/16/2022
4269,8/16/2022
4269,8/16/2022
3071,8/16/2022
13700,8/16/2022
13700,8/16/2022
13655,8/16/2022
13655,8/16/2022
13655,8/16/2022
17094,8/16/2022
17094,8/16/2022
17094,8/16/2022
16198,8/16/2022
7512,4/6/2022
9082,4/6/2022
9078,4/6/2022
9078,4/6/2022
4269,4/6/2022
12230,4/6/2022
794,4/6/2022
6073,4/6/2022
6073,4/6/2022
3907,4/6/2022
5391,4/6/2022
5391,4/6/2022
1467,4/6/2022
1386,4/6/2022
2846,4/6/2022
12438,4/6/2022
1512,4/7/2022
9082,4/7/2022
482,8/16/2022
17677,8/17/2022
13719,8/16/2022
13719,8/16/2022
17677,8/17/2022
13700,8/17/2022
13700,8/17/2022
6590,8/17/2022
6590,8/17/2022
13700,8/17/2022
13700,8/17/2022
16563,8/17/2022
15275,8/17/2022
5361,8/17/2022
17094,8/17/2022
10917,8/17/2022
7631,8/17/2022
5361,8/17/2022
5361,8/17/2022
17094,8/17/2022
17094,8/17/2022
9634,8/17/2022
4834,8/17/2022
4269,8/17/2022
1648,8/17/2022
1648,8/17/2022
6942,4/12/2022
16800,4/12/2022
5361,4/12/2022
13248,4/12/2022
977,4/12/2022
9082,4/12/2022
9082,4/12/2022
13976,4/12/2022
9634,4/12/2022
2846,4/12/2022
4305,4/12/2022
3333,4/12/2022
4269,4/12/2022
537,4/12/2022
12271,4/13/2022
12271,4/13/2022
16199,4/13/2022
16199,4/13/2022
13340,4/13/2022
13719,4/13/2022
537,4/13/2022
15225,4/13/2022
1491,4/13/2022
13719,4/13/2022
6073,4/13/2022
9634,4/13/2022
537,4/13/2022
9082,4/13/2022
5361,4/13/2022
9634,4/13/2022
9655,4/13/2022
15520,4/13/2022
45,4/13/2022
45,4/13/2022
6073,4/13/2022
1491,4/13/2022
1491,4/13/2022
15225,4/13/2022
2846,3/26/2022
8800,3/30/2022
1491,4/9/2022
10395,4/9/2022
10395,4/9/2022
9634,4/9/2022
1386,4/9/2022
1512,4/9/2022
1512,4/9/2022
10272,4/9/2022
4269,4/9/2022
13248,4/9/2022
13340,4/9/2022
10272,4/9/2022
12230,4/9/2022
3333,4/10/2022
3333,4/10/2022
3333,4/10/2022
1701,4/10/2022
9634,4/10/2022
9634,4/10/2022
2846,4/10/2022
2846,4/10/2022
2846,4/10/2022
1491,4/10/2022
1491,4/10/2022
4269,4/10/2022
9558,4/10/2022
9558,4/10/2022
5765,4/10/2022
1467,4/10/2022
15551,4/11/2022
794,4/11/2022
13976,4/11/2022
15475,4/11/2022
16800,4/11/2022
9944,4/11/2022
9944,4/11/2022
9944,4/11/2022
9944,4/11/2022
1467,4/11/2022
1467,4/11/2022
1467,4/11/2022
1467,4/11/2022
10917,4/11/2022
10917,4/11/2022
10917,4/11/2022
794,4/11/2022
794,4/11/2022
16879,4/11/2022
5062,4/11/2022
1491,4/11/2022
1491,4/11/2022
1491,4/12/2022
6073,4/13/2022
4269,4/13/2022
1491,4/13/2022
1386,4/14/2022
5056,4/14/2022
1491,4/14/2022
5056,4/15/2022
6073,4/15/2022
1491,4/15/2022
5361,4/15/2022
5765,4/11/2022
1491,4/11/2022
8596,4/11/2022
2846,4/11/2022
13340,4/11/2022
13340,4/11/2022
10917,4/11/2022
1512,4/16/2022
1512,4/16/2022
15551,4/16/2022
4444,4/16/2022
4444,4/16/2022
5361,4/16/2022
5361,4/16/2022
1491,4/16/2022
6073,4/16/2022
6073,4/16/2022
1386,4/16/2022
1386,4/16/2022
1491,4/16/2022
537,4/16/2022
977,4/16/2022
15520,4/16/2022
9634,4/16/2022
9634,4/16/2022
9557,4/16/2022
10710,4/16/2022
537,4/16/2022
2846,4/16/2022
2846,4/16/2022
2846,4/16/2022
3333,4/16/2022
3333,4/16/2022
3333,4/16/2022
9557,4/16/2022
13976,4/17/2022
15225,4/17/2022
15551,4/17/2022
13976,4/17/2022
13976,4/17/2022
13976,4/17/2022
13976,4/16/2022
9558,4/17/2022
1386,4/17/2022
13323,4/17/2022
709,4/17/2022
10917,4/17/2022
9557,4/17/2022
2398,4/17/2022
5269,4/17/2022
10917,4/17/2022
5269,4/20/2022
10917,4/17/2022
10917,4/17/2022
15520,4/19/2022
5361,4/19/2022
9082,4/19/2022
9557,4/20/2022
9557,4/20/2022
1467,4/20/2022
1467,4/20/2022
5269,4/20/2022
1701,4/20/2022
1701,4/20/2022
1701,4/20/2022
2398,4/20/2022
8800,4/20/2022
883,4/20/2022
883,4/20/2022
709,4/20/2022
709,4/20/2022
537,4/20/2022
794,4/20/2022
10917,4/20/2022
15225,4/20/2022
15225,4/20/2022
13700,8/18/2022
3071,8/18/2022
7631,8/18/2022
4269,8/18/2022
9618,8/18/2022
9277,8/18/2022
17094,8/18/2022
6073,8/18/2022
17748,8/16/2022
17748,8/17/2022
482,8/18/2022
1648,8/18/2022
8599,8/18/2022
17748,8/18/2022
9277,8/18/2022
17094,8/18/2022
17094,8/18/2022
10917,8/18/2022
2440,8/18/2022
252,8/18/2022
6073,8/18/2022
5269,8/18/2022
17748,8/18/2022
17748,8/18/2022
17094,8/18/2022
6073,8/18/2022
17748,8/16/2022
17748,8/17/2022
17748,8/17/2022
9082,4/23/2022
9078,4/23/2022
9078,4/23/2022
977,4/23/2022
977,4/23/2022
1491,4/23/2022
1491,4/23/2022
709,4/23/2022
12613,4/23/2022
9082,4/23/2022
537,4/23/2022
5269,4/23/2022
709,4/23/2022
709,4/23/2022
8800,4/23/2022
1491,4/23/2022
1491,4/23/2022
1491,4/23/2022
977,4/23/2022
15475,4/23/2022
13810,4/23/2022
4269,4/23/2022
14930,4/23/2022
14930,4/23/2022
2846,4/23/2022
13248,4/23/2022
9557,4/23/2022
15475,4/23/2022
4269,4/23/2022
8800,4/23/2022
9634,4/23/2022
1386,4/23/2022
13976,4/23/2022
10917,4/23/2022
1307,4/23/2022
794,4/23/2022
16199,4/23/2022
4269,4/23/2022
17094,7/5/2022
17094,7/5/2022
17094,7/5/2022
9078,7/5/2022
9078,7/5/2022
9078,7/5/2022
9558,7/5/2022
9558,7/5/2022
9558,7/5/2022
2440,7/5/2022
15895,7/5/2022
3864,7/5/2022
2440,7/5/2022
1648,7/5/2022
1648,7/5/2022
6073,7/5/2022
6073,7/5/2022
6073,7/5/2022
13233,8/19/2022
3907,8/19/2022
3907,8/19/2022
3907,8/19/2022
13700,8/19/2022
15275,8/19/2022
13700,8/19/2022
13700,8/19/2022
13700,8/19/2022
13700,8/19/2022
9078,8/20/2022
9078,8/20/2022
13700,8/20/2022
4269,8/20/2022
4269,4/29/2022
15520,4/29/2022
13810,4/29/2022
6073,4/29/2022
6073,4/29/2022
3071,8/5/2022
4269,8/5/2022
16563,8/20/2022
16563,8/20/2022
15226,8/20/2022
13700,8/20/2022
13719,4/30/2022
537,4/30/2022
537,4/30/2022
15520,4/30/2022
794,4/30/2022
794,4/30/2022
10917,4/30/2022
10917,4/30/2022
1386,4/30/2022
12230,4/30/2022
12230,4/30/2022
10272,4/30/2022
6073,4/29/2022
4444,4/30/2022
9078,4/30/2022
16565,4/30/2022
16563,4/30/2022
16563,4/30/2022
16565,4/30/2022
9078,4/30/2022
6879,4/30/2022
6879,4/30/2022
934,4/30/2022
15226,4/30/2022
15226,4/30/2022
9618,8/5/2022
9558,8/5/2022
9558,8/5/2022
16047,8/5/2022
13655,8/5/2022
13655,8/5/2022
5361,8/5/2022
2469,8/5/2022
10917,8/5/2022
16563,8/20/2022
934,4/30/2022
4444,4/30/2022
4444,4/30/2022
9201,8/5/2022
4269,8/5/2022
6073,4/18/2022
6073,4/18/2022
1491,4/18/2022
5361,4/18/2022
5361,4/18/2022
13976,4/18/2022
13976,4/18/2022
13976,4/18/2022
10917,4/18/2022
10917,4/18/2022
10917,4/18/2022
794,4/18/2022
794,4/18/2022
13655,8/5/2022
794,4/18/2022
1491,4/19/2022
1491,4/19/2022
1491,4/19/2022
5062,4/19/2022
5062,4/19/2022
3333,4/19/2022
1467,4/19/2022
1467,4/19/2022
1467,4/19/2022
14930,4/19/2022
8800,4/19/2022
5269,4/25/2022
2846,4/20/2022
1491,4/20/2022
1491,4/20/2022
794,4/25/2022
794,4/25/2022
5361,4/20/2022
794,4/20/2022
15520,4/25/2022
794,4/25/2022
10917,4/25/2022
10917,4/20/2022
10917,4/25/2022
8800,4/26/2022
5361,4/25/2022
13976,4/26/2022
13976,4/26/2022
13976,4/26/2022
794,4/26/2022
794,4/26/2022
794,4/26/2022
794,4/26/2022
1491,4/26/2022
1491,4/26/2022
1491,4/26/2022
15225,4/26/2022
5361,4/26/2022
4269,4/27/2022
5361,8/5/2022
5361,8/5/2022
2469,8/5/2022
2469,8/5/2022
15225,4/26/2022
13719,4/26/2022
5361,4/27/2022
13340,4/27/2022
4269,4/27/2022
4269,4/27/2022
15112,4/27/2022
15112,4/27/2022
12834,4/27/2022
12834,4/27/2022
10189,5/1/2022
13719,5/1/2022
2846,5/1/2022
8800,4/28/2022
13719,4/28/2022
5361,4/28/2022
6073,4/27/2022
10917,8/5/2022
13752,5/3/2022
12834,5/1/2022
3358,5/2/2022
10189,5/2/2022
10917,5/3/2022
7204,5/3/2022
13340,5/3/2022
1307,5/3/2022
13248,5/3/2022
4269,5/3/2022
14325,5/3/2022
10917,8/5/2022
10917,8/5/2022
15226,8/20/2022
13700,8/20/2022
13700,8/20/2022
13700,8/20/2022
15275,8/20/2022
3071,8/20/2022
482,8/20/2022
12834,5/1/2022
10395,5/1/2022
10395,5/1/2022
10395,5/1/2022
10395,5/2/2022
15522,5/2/2022
15520,5/2/2022
15520,5/2/2022
10917,5/2/2022
10917,5/2/2022
4305,5/2/2022
9078,5/2/2022
9078,5/2/2022
13719,5/2/2022
4269,5/2/2022
3358,5/2/2022
16199,5/2/2022
14325,5/2/2022
7204,5/2/2022
13233,5/3/2022
3230,5/2/2022
13810,5/3/2022
13810,5/3/2022
10189,5/3/2022
13340,5/3/2022
13340,5/3/2022
1307,5/3/2022
10917,5/3/2022
6073,5/3/2022
10917,8/5/2022
7631,8/20/2022
4834,8/20/2022
13340,5/3/2022
9558,5/3/2022
9558,5/3/2022
3230,5/3/2022
9634,8/5/2022
17230,8/5/2022
7631,8/20/2022
4834,8/20/2022
13248,8/20/2022
3071,8/20/2022
17498,8/21/2022
9634,8/5/2022
1307,8/5/2022
13233,8/20/2022
17094,8/5/2022
15522,8/20/2022
15522,8/20/2022
17094,8/5/2022
13976,8/21/2022
17094,8/21/2022
17094,8/21/2022
13248,8/5/2022
5361,8/21/2022
5361,8/21/2022
13248,8/5/2022
13233,8/21/2022
252,8/21/2022
11547,7/5/2022
252,8/21/2022
16563,8/21/2022
4834,8/21/2022
7631,8/21/2022
4269,8/21/2022
15275,8/21/2022
537,5/4/2022
1386,5/4/2022
1386,5/4/2022
6073,5/4/2022
1307,5/4/2022
9634,5/4/2022
15522,5/4/2022
13719,5/4/2022
6223,5/4/2022
6223,5/4/2022
12370,5/4/2022
15112,5/4/2022
15112,5/4/2022
13976,5/4/2022
4269,5/5/2022
1512,5/4/2022
13752,5/4/2022
13810,5/4/2022
709,5/5/2022
709,5/5/2022
5361,5/5/2022
5361,5/5/2022
4269,5/5/2022
4269,5/5/2022
13810,5/4/2022
13810,5/5/2022
13810,5/5/2022
13810,5/5/2022
8800,5/5/2022
8800,5/5/2022
15225,5/5/2022
15225,5/5/2022
1491,5/5/2022
1491,5/5/2022
13810,5/4/2022
794,5/4/2022
794,5/4/2022
794,5/4/2022
14637,5/4/2022
10917,5/4/2022
10917,5/4/2022
6073,5/4/2022
10917,5/4/2022
6073,5/4/2022
5361,5/4/2022
5361,5/4/2022
10917,5/5/2022
15226,5/4/2022
13233,5/4/2022
13233,5/4/2022
5361,5/6/2022
13810,5/6/2022
13810,5/6/2022
13810,5/6/2022
10917,5/6/2022
4269,5/6/2022
4269,5/6/2022
15459,5/6/2022
1640,5/6/2022
2491,5/6/2022
2491,5/6/2022
2491,5/6/2022
9557,5/6/2022
14325,5/7/2022
537,5/6/2022
14325,5/7/2022
14325,5/7/2022
3230,5/7/2022
3230,5/7/2022
10917,5/7/2022
794,5/7/2022
13810,5/7/2022
2491,5/7/2022
1386,5/7/2022
16199,5/7/2022
3230,5/7/2022
13233,5/7/2022
13233,5/7/2022
16565,5/7/2022
15226,5/7/2022
15226,5/7/2022
16800,5/7/2022
15520,5/7/2022
3230,5/7/2022
13810,5/7/2022
6073,5/7/2022
6073,5/7/2022
10189,5/7/2022
7204,5/7/2022
7204,5/7/2022
13976,5/7/2022
16199,5/7/2022
4269,5/7/2022
13719,5/7/2022
10189,5/7/2022
7204,5/7/2022
13752,5/7/2022
13752,5/7/2022
14325,5/7/2022
16047,3/2/2022
16047,3/2/2022
5361,3/2/2022
1491,3/2/2022
1491,3/2/2022
5361,5/8/2022
2491,5/8/2022
16198,5/8/2022
9634,5/8/2022
9618,5/8/2022
12271,5/8/2022
12271,5/8/2022
5361,5/8/2022
3230,5/8/2022
7204,5/8/2022
14325,5/8/2022
12271,5/8/2022
12139,5/8/2022
5765,5/8/2022
13976,5/9/2022
7204,5/9/2022
7204,5/9/2022
10189,5/9/2022
4269,5/9/2022
1386,5/9/2022
11177,5/9/2022
10917,5/9/2022
9078,5/9/2022
502,5/9/2022
502,5/9/2022
502,5/9/2022
9078,5/9/2022
9558,5/9/2022
794,5/9/2022
794,5/9/2022
794,5/9/2022
16198,5/9/2022
16198,5/9/2022
9558,5/9/2022
9078,5/9/2022
9558,5/9/2022
5361,6/28/2022
5361,6/28/2022
16563,6/28/2022
16563,6/28/2022
5269,6/28/2022
9078,6/28/2022
9078,6/28/2022
1648,6/28/2022
4269,6/28/2022
1648,6/28/2022
4269,6/28/2022
4269,6/28/2022
17094,7/4/2022
16132,7/4/2022
16132,7/4/2022
9558,7/4/2022
4269,6/28/2022
17094,7/4/2022
17094,7/4/2022
2440,7/4/2022
9558,7/4/2022
17094,7/19/2022
17094,7/19/2022
13680,7/19/2022
13680,7/19/2022
17094,7/25/2022
17094,7/19/2022
17094,7/25/2022
13340,7/25/2022
13752,7/25/2022
14777,7/19/2022
14777,7/19/2022
13752,7/19/2022
13752,7/19/2022
13752,7/25/2022
13340,7/25/2022
16047,7/25/2022
15225,7/25/2022
9558,7/25/2022
9558,7/25/2022
4834,7/25/2022
4834,7/25/2022
4269,5/9/2022
4269,5/9/2022
14930,5/9/2022
2491,5/9/2022
2491,5/9/2022
13976,5/10/2022
13976,5/10/2022
13810,5/9/2022
13810,5/9/2022
16199,5/9/2022
10917,5/9/2022
10917,5/9/2022
9558,5/10/2022
9558,5/10/2022
8800,5/10/2022
8800,5/10/2022
6074,5/10/2022
5391,5/10/2022
5391,5/10/2022
16198,5/10/2022
3230,5/10/2022
7204,5/10/2022
7204,5/10/2022
502,5/10/2022
10189,5/10/2022
3230,5/10/2022
3230,5/10/2022
10189,5/10/2022
10189,5/10/2022
11177,5/10/2022
14930,5/10/2022
14930,5/10/2022
14325,5/10/2022
14325,5/10/2022
2491,5/10/2022
2491,5/10/2022
2491,5/10/2022
16800,5/13/2022
15520,5/13/2022
15520,5/13/2022
13976,5/13/2022
7204,5/13/2022
10189,5/13/2022
15226,5/13/2022
13233,5/12/2022
13233,5/12/2022
2491,5/12/2022
2491,5/12/2022
2491,5/12/2022
7204,5/12/2022
7204,5/12/2022
15226,5/12/2022
9078,5/11/2022
15226,5/12/2022
9078,5/11/2022
1386,5/11/2022
1386,5/11/2022
15226,5/11/2022
15226,5/11/2022
2491,5/11/2022
2491,5/11/2022
2491,5/11/2022
13719,5/11/2022
15225,5/11/2022
15225,5/11/2022
14325,5/11/2022
14325,5/11/2022
7204,5/11/2022
7204,5/11/2022
10189,5/11/2022
10189,5/11/2022
3230,5/11/2022
3230,5/11/2022
16563,5/11/2022
16563,5/11/2022
16565,5/11/2022
16565,5/11/2022
2846,5/14/2022
2846,5/14/2022
1386,5/14/2022
1386,5/14/2022
15159,5/14/2022
15159,5/14/2022
3230,5/14/2022
3230,5/14/2022
17094,5/14/2022
17094,5/14/2022
17094,5/14/2022
17094,5/14/2022
15225,5/14/2022
15225,5/14/2022
7204,5/14/2022
15225,5/14/2022
9078,5/14/2022
9078,5/14/2022
9078,5/14/2022
9078,5/14/2022
7204,5/14/2022
12438,5/14/2022
14325,5/14/2022
15226,5/14/2022
13233,5/14/2022
13976,5/14/2022
13976,5/14/2022
13976,5/14/2022
10189,5/14/2022
10189,5/14/2022
14325,5/14/2022
14325,5/14/2022
15226,5/14/2022
3907,5/14/2022
7204,5/14/2022
10189,5/14/2022
12438,5/14/2022
12438,5/14/2022
12438,5/14/2022
794,5/14/2022
12438,5/14/2022
12438,5/14/2022
15226,5/14/2022
13233,5/14/2022
13233,5/14/2022
3907,5/14/2022
1307,5/14/2022
1307,5/14/2022
9078,5/15/2022
1386,5/15/2022
794,5/14/2022
10917,5/15/2022
9078,5/15/2022
1386,5/15/2022
2491,5/15/2022
2491,5/15/2022
10917,5/15/2022
2846,5/15/2022
1307,5/15/2022
1307,5/15/2022
2846,5/15/2022
794,5/15/2022
794,5/15/2022
15226,5/15/2022
15226,5/15/2022
15226,5/15/2022
7204,5/15/2022
7204,5/15/2022
7204,5/15/2022
10189,5/15/2022
10189,5/15/2022
10189,5/15/2022
3230,5/15/2022
3230,5/15/2022
3230,5/15/2022
13976,5/15/2022
13976,5/15/2022
17094,5/15/2022
17094,5/15/2022
17094,5/15/2022
17094,5/15/2022
17094,5/15/2022
10363,5/16/2022
10363,5/16/2022
17094,5/16/2022
17094,5/16/2022
17094,5/16/2022
1386,5/16/2022
1386,5/16/2022
13976,5/16/2022
13976,5/16/2022
5361,5/16/2022
5361,5/16/2022
10917,5/16/2022
10917,5/16/2022
1491,5/16/2022
1491,5/16/2022
3230,5/16/2022
3230,5/16/2022
7204,5/16/2022
794,5/16/2022
794,5/16/2022
6073,5/16/2022
2491,5/16/2022
2491,5/16/2022
6073,5/16/2022
482,8/19/2022
1648,8/19/2022
1648,8/19/2022
17770,8/19/2022
8385,8/19/2022
8385,8/19/2022
1467,8/19/2022
13655,8/19/2022
7631,8/19/2022
9618,8/19/2022
6073,8/19/2022
6073,8/19/2022
17094,8/19/2022
17094,8/19/2022
17094,8/21/2022
4834,8/21/2022
4269,8/22/2022
13655,8/19/2022
15275,8/19/2022
6073,8/19/2022
17094,8/19/2022
15522,8/21/2022
9618,8/19/2022
9618,8/19/2022
362,8/21/2022
362,8/21/2022
1467,8/22/2022
1467,8/22/2022
4269,8/22/2022
4269,8/22/2022
17094,8/19/2022
17094,8/21/2022
4834,8/21/2022
1467,8/22/2022
